 2B 2239.916959 1.860E-30 1.915E+02.08490.116 1352.26350.69-.002795       1 0 0 11       1 0 0 01                    P  5e     376663243110 9 711   378.0  462.0
 2B 2239.917494 1.120E-27 1.809E+02.06880.088  341.40510.74-.003096       0 0 0 11       0 0 0 01                    P 30e     576663243110 9 711  1770.0 1830.0
 2B 2240.182826 3.000E-30 1.925E+02.08490.116 1254.91650.69-.002795       1 0 0 12       1 0 0 02                    P  5e     376663243110 9 711   378.0  462.0
 2B 2240.326366 8.380E-29 1.816E+02.07420.101  743.12980.69-.002972       0 1 1 11       0 1 1 01                    P 16f     476663243110 9 711   930.0  990.0
 2B 2240.348365 1.170E-28 1.810E+02.07420.101  742.97580.69-.002972       0 1 1 11       0 1 1 01                    P 16e     476663243110 9 711  1302.0 1386.0
 2B 2240.673676 1.080E-30 1.968E+02.08660.118 1348.59290.69-.002743       1 0 0 11       1 0 0 01                    P  4e     376663243110 9 711   210.0  270.0
 2B 2240.812139 1.690E-27 1.815E+02.06900.089  319.38510.73-.003085       0 0 0 11       0 0 0 01                    P 29e     576663243110 9 711  2394.0 2478.0
 2B 2240.939475 1.750E-30 1.987E+02.08660.118 1251.24100.69-.002743       1 0 0 12       1 0 0 02                    P  4e     376663243110 9 711   210.0  270.0
 2B 2241.145493 1.160E-28 1.814E+02.07480.102  731.35090.69-.002964       0 1 1 11       0 1 1 01                    P 15f     476663243110 9 711  1218.0 1302.0
 2B 2241.165874 8.320E-29 1.821E+02.07480.102  731.21500.69-.002964       0 1 1 11       0 1 1 01                    P 15e     476663243110 9 711   870.0  930.0
 2B 2241.167921 1.190E-30 1.170E+02.08850.120 1290.76100.70-.001771       0 2 2 11       0 2 2 01                    Q  3e     376663243110 9 711   294.0  294.0
 2B 2241.184375 1.230E-30 2.344E+02.09050.123 1288.54990.69-.001660       0 2 2 11       0 2 2 01                    Q  2e     376663243110 9 711   150.0  150.0
 2B 2241.184375 1.720E-30 2.341E+02.09050.123 1288.54990.69-.001660       0 2 2 11       0 2 2 01                    Q  2f     376663243110 9 711   210.0  210.0
 2B 2241.424750 1.150E-30 2.067E+02.08850.120 1345.65640.70-.002656       1 0 0 11       1 0 0 01                    P  3e     376663243110 9 711   210.0  294.0
 2B 2241.690744 1.860E-30 2.083E+02.08850.120 1248.30070.70-.002656       1 0 0 12       1 0 0 02                    P  3e     376663243110 9 711   210.0  294.0
 2B 2241.701301 1.290E-27 1.814E+02.06930.090  298.09830.73-.003075       0 0 0 11       0 0 0 01                    P 28e     576663243110 9 711  1650.0 1710.0
 2B 2241.959119 8.180E-29 1.825E+02.07550.103  720.30800.68-.002956       0 1 1 11       0 1 1 01                    P 14f     476663243110 9 711   810.0  870.0
 2B 2241.977915 1.150E-28 1.831E+02.07550.103  720.18910.68-.002956       0 1 1 11       0 1 1 01                    P 14e     476663243110 9 711  1134.0 1218.0
 2B 2242.584976 1.920E-27 1.812E+02.06960.091  277.54480.73-.003064       0 0 0 11       0 0 0 01                    P 27e     576663243110 9 711  2226.0 2310.0
 2B 2242.767241 1.120E-28 1.834E+02.07620.104  710.00110.68-.002947       0 1 1 11       0 1 1 01                    P 13f     476663243110 9 711  1050.0 1134.0
 2B 2242.784484 7.980E-29 1.829E+02.07620.104  709.89800.68-.002947       0 1 1 11       0 1 1 01                    P 13e     476663243110 9 711   750.0  810.0
 2B 2243.463161 1.460E-27 1.822E+02.06990.092  257.72470.73-.003055       0 0 0 11       0 0 0 01                    P 26e     576663243110 9 711  1530.0 1590.0
 2B 2243.569856 7.710E-29 1.836E+02.07700.105  700.43020.68-.002938       0 1 1 11       0 1 1 01                    P 12f     476663243110 9 711   690.0  750.0
 2B 2243.585579 1.080E-28 1.836E+02.07700.105  700.34190.68-.002938       0 1 1 11       0 1 1 01                    P 12e     476663243110 9 711   966.0 1050.0
 2B 2244.094089 1.090E-30 1.170E+02.08850.118 1290.76100.69-.000994       0 2 2 11       0 2 2 01                    R  3f     376663243110 9 711   270.0  210.0
 2B 2244.094089 1.530E-30 1.173E+02.08850.118 1290.76100.69-.000994       0 2 2 11       0 2 2 01                    R  3e     376663243110 9 711   378.0  294.0
 2B 2244.335855 2.150E-27 1.820E+02.07020.093  238.63790.72-.003045       0 0 0 11       0 0 0 01                    P 25e     576663243110 9 711  2058.0 2142.0
 2B 2244.366961 1.030E-28 1.839E+02.07780.107  691.59540.68-.002926       0 1 1 11       0 1 1 01                    P 11f     476663243110 9 711   882.0  966.0
 2B 2244.381196 7.370E-29 1.842E+02.07780.107  691.52070.68-.002926       0 1 1 11       0 1 1 01                    P 11e     476663243110 9 711   630.0  690.0
 2B 2244.803670 2.110E-30 1.343E+02.08660.116 1293.70910.69-.001115       0 2 2 11       0 2 2 01                    R  4f     376663243110 9 711   462.0  378.0
 2B 2244.803672 1.510E-30 1.346E+02.08660.116 1293.70910.69-.001115       0 2 2 11       0 2 2 01                    R  4e     376663243110 9 711   330.0  270.0
 2B 2245.158553 6.960E-29 1.850E+02.07870.108  683.49670.68-.002914       0 1 1 11       0 1 1 01                    P 10f     476663243110 9 711   570.0  630.0
 2B 2245.171332 9.740E-29 1.849E+02.07870.108  683.43440.68-.002914       0 1 1 11       0 1 1 01                    P 10e     476663243110 9 711   798.0  882.0
 2B 2245.203053 1.610E-27 1.821E+02.07060.094  220.28470.72-.003036       0 0 0 11       0 0 0 01                    P 24e     576663243110 9 711  1410.0 1470.0
 2B 2245.366268 1.260E-30 1.391E+02.09500.123 1244.62510.69-.000845       1 0 0 12       1 0 0 02                    R  1e     376663243110 9 711   210.0  126.0
 2B 2245.507753 1.880E-30 1.444E+02.08490.114 1297.39420.68-.001234       0 2 2 11       0 2 2 01                    R  5f     376663243110 9 711   390.0  330.0
 2B 2245.507756 2.630E-30 1.443E+02.08490.114 1297.39430.68-.001234       0 2 2 11       0 2 2 01                    R  5e     376663243110 9 711   546.0  462.0
 2B 2245.944630 9.060E-29 1.856E+02.07970.109  676.13420.68-.002899       0 1 1 11       0 1 1 01                    P  9f     476663243110 9 711   714.0  798.0
 2B 2245.955985 6.470E-29 1.855E+02.07970.109  676.08320.68-.002899       0 1 1 11       0 1 1 01                    P  9e     476663243110 9 711   510.0  570.0
 2B 2246.064752 2.360E-27 1.829E+02.07090.095  202.66500.72-.003027       0 0 0 11       0 0 0 01                    P 23e     576663243110 9 711  1890.0 1974.0
 2B 2246.085186 1.340E-30 1.490E+02.09050.120 1246.09530.70-.000885       1 0 0 12       1 0 0 02                    R  2e     376663243110 9 711   210.0  150.0
 2B 2246.206334 3.110E-30 1.512E+02.08340.112 1301.81630.68-.001345       0 2 2 11       0 2 2 01                    R  6f     376663243110 9 711   630.0  546.0
 2B 2246.206339 2.220E-30 1.511E+02.08340.112 1301.81640.68-.001345       0 2 2 11       0 2 2 01                    R  6e     376663243110 9 711   450.0  390.0
 2B 2246.524073 1.530E-30 1.535E+02.08850.118 1345.65640.69-.000994       1 0 0 11       1 0 0 01                    R  3e     376663243110 9 711   378.0  294.0
 2B 2246.725187 5.920E-29 1.865E+02.08080.111  669.50780.68-.002880       0 1 1 11       0 1 1 01                    P  8f     476663243110 9 711   450.0  510.0
 2B 2246.735152 8.290E-29 1.865E+02.08080.111  669.46700.68-.002880       0 1 1 11       0 1 1 01                    P  8e     476663243110 9 711   630.0  714.0
 2B 2246.798701 2.480E-30 1.550E+02.08850.118 1248.30070.69-.000994       1 0 0 12       1 0 0 02                    R  3e     376663243110 9 711   378.0  294.0
 2B 2246.899410 2.520E-30 1.553E+02.08200.111 1306.97530.68-.001450       0 2 2 11       0 2 2 01                    R  7f     376663243110 9 711   510.0  450.0
 2B 2246.899417 3.530E-30 1.554E+02.08200.111 1306.97530.68-.001450       0 2 2 11       0 2 2 01                    R  7e     376663243110 9 711   714.0  630.0
 2B 2246.920950 1.750E-27 1.832E+02.07130.095  185.77900.71-.003019       0 0 0 11       0 0 0 01                    P 22e     576663243110 9 711  1290.0 1350.0
 2B 2247.229918 1.350E-30 1.574E+02.08660.116 1348.59290.69-.001115       1 0 0 11       1 0 0 01                    R  4e     376663243110 9 711   330.0  270.0
 2B 2247.500223 7.430E-29 1.876E+02.08200.112  663.61760.68-.002858       0 1 1 11       0 1 1 01                    P  7f     476663243110 9 711   546.0  630.0
 2B 2247.506808 2.190E-30 1.591E+02.08660.116 1251.24100.69-.001115       1 0 0 12       1 0 0 02                    R  4e     376663243110 9 711   330.0  270.0
 2B 2247.508829 5.310E-29 1.876E+02.08200.112  663.58590.68-.002858       0 1 1 11       0 1 1 01                    P  7e     476663243110 9 711   390.0  450.0
 2B 2247.586979 3.920E-30 1.590E+02.08080.109 1312.87150.68-.001548       0 2 2 11       0 2 2 01                    R  8f     376663243110 9 711   798.0  714.0
 2B 2247.586989 2.800E-30 1.590E+02.08080.109 1312.87150.68-.001548       0 2 2 11       0 2 2 01                    R  8e     376663243110 9 711   570.0  510.0
 2B 2247.771644 2.530E-27 1.835E+02.07170.096  169.62670.71-.003011       0 0 0 11       0 0 0 01                    P 21e     576663243110 9 711  1722.0 1806.0
 2B 2247.930099 2.230E-30 1.601E+02.08490.114 1352.26350.68-.001234       1 0 0 11       1 0 0 01                    R  5e     376663243110 9 711   546.0  462.0
 2B 2248.209506 3.610E-30 1.615E+02.08490.114 1254.91650.68-.001234       1 0 0 12       1 0 0 02                    R  5e     376663243110 9 711   546.0  462.0
 2B 2248.269037 3.040E-30 1.614E+02.07970.108 1319.50440.68-.001641       0 2 2 11       0 2 2 01                    R  9f     376663243110 9 711   630.0  570.0
 2B 2248.269052 4.260E-30 1.615E+02.07970.108 1319.50440.68-.001641       0 2 2 11       0 2 2 01                    R  9e     376663243110 9 711   882.0  798.0
 2B 2248.269734 4.630E-29 1.887E+02.08340.114  658.46370.68-.002831       0 1 1 11       0 1 1 01                    P  6f     476663243110 9 711   330.0  390.0
 2B 2248.277014 6.480E-29 1.887E+02.08340.114  658.43990.68-.002831       0 1 1 11       0 1 1 01                    P  6e     476663243110 9 711   462.0  546.0
 2B 2248.616830 1.860E-27 1.844E+02.07220.097  154.20820.71-.003003       0 0 0 11       0 0 0 01                    P 20e     576663243110 9 711  1170.0 1230.0
 2B 2248.624613 1.820E-30 1.621E+02.08340.112 1356.66830.68-.001345       1 0 0 11       1 0 0 01                    R  6e     376663243110 9 711   450.0  390.0
 2B 2248.906790 2.940E-30 1.632E+02.08340.112 1259.32700.68-.001345       1 0 0 12       1 0 0 02                    R  6e     376663243110 9 711   450.0  390.0
 2B 2248.945582 4.550E-30 1.633E+02.07870.107 1326.87430.68-.001728       0 2 2 11       0 2 2 01                    R 10f     376663243110 9 711   966.0  882.0
 2B 2248.945603 3.250E-30 1.633E+02.07870.107 1326.87430.68-.001728       0 2 2 11       0 2 2 01                    R 10e     376663243110 9 711   690.0  630.0
 2B 2249.033718 5.450E-29 1.900E+02.08490.116  654.04600.69-.002795       0 1 1 11       0 1 1 01                    P  5f     476663243110 9 711   378.0  462.0
 2B 2249.039703 3.890E-29 1.898E+02.08490.116  654.02900.69-.002795       0 1 1 11       0 1 1 01                    P  5e     476663243110 9 711   270.0  330.0
 2B 2249.313457 2.840E-30 1.635E+02.08200.111 1361.80700.68-.001450       1 0 0 11       1 0 0 01                    R  7e     376663243110 9 711   714.0  630.0
 2B 2249.456506 2.650E-27 1.843E+02.07260.098  139.52350.70-.002995       0 0 0 11       0 0 0 01                    P 19e     576663243110 9 711  1554.0 1638.0
 2B 2249.598657 4.590E-30 1.647E+02.08200.111 1264.47270.68-.001450       1 0 0 12       1 0 0 02                    R  7e     376663243110 9 711   714.0  630.0
 2B 2249.616611 3.430E-30 1.651E+02.07780.105 1334.98100.68-.001811       0 2 2 11       0 2 2 01                    R 11f     376663243110 9 711   750.0  690.0
 2B 2249.616639 4.800E-30 1.650E+02.07780.105 1334.98100.68-.001811       0 2 2 11       0 2 2 01                    R 11e     376663243110 9 711  1050.0  966.0
 2B 2249.792171 3.100E-29 1.912E+02.08660.118  650.36450.69-.002743       0 1 1 11       0 1 1 01                    P  4f     476663243110 9 711   210.0  270.0
 2B 2249.796894 4.330E-29 1.907E+02.08660.118  650.35320.69-.002743       0 1 1 11       0 1 1 01                    P  4e     476663243110 9 711   294.0  378.0
 2B 2249.996629 2.210E-30 1.641E+02.08080.109 1367.67990.68-.001548       1 0 0 11       1 0 0 01                    R  8e     376663243110 9 711   570.0  510.0
 2B 2250.282121 5.000E-30 1.662E+02.07700.104 1343.82460.68-.001890       0 2 2 11       0 2 2 01                    R 12f     376663243110 9 711  1134.0 1050.0
 2B 2250.282158 3.570E-30 1.662E+02.07700.104 1343.82460.68-.001890       0 2 2 11       0 2 2 01                    R 12e     376663243110 9 711   810.0  750.0
 2B 2250.285104 3.580E-30 1.657E+02.08080.109 1270.35310.68-.001548       1 0 0 12       1 0 0 02                    R  8e     376663243110 9 711   570.0  510.0
 2B 2250.290668 1.920E-27 1.848E+02.07310.099  125.57270.70-.002988       0 0 0 11       0 0 0 01                    P 18e     576663243110 9 711  1050.0 1110.0
 2B 2250.545090 3.130E-29 1.904E+02.08850.120  647.41940.70-.002656       0 1 1 11       0 1 1 01                    P  3f     476663243110 9 711   210.0  294.0
 2B 2250.548584 2.230E-29 1.899E+02.08850.120  647.41260.70-.002656       0 1 1 11       0 1 1 01                    P  3e     476663243110 9 711   150.0  210.0
 2B 2250.674128 3.340E-30 1.656E+02.07970.108 1374.28670.68-.001641       1 0 0 11       1 0 0 01                    R  9e     376663243110 9 711   882.0  798.0
 2B 2250.942110 3.680E-30 1.672E+02.07620.103 1353.40490.68-.001965       0 2 2 11       0 2 2 01                    R 13f     376663243110 9 711   870.0  810.0
 2B 2250.942157 5.160E-30 1.674E+02.07620.103 1353.40500.68-.001965       0 2 2 11       0 2 2 01                    R 13e     376663243110 9 711  1218.0 1134.0
 2B 2250.966127 5.400E-30 1.669E+02.07970.108 1276.96880.68-.001641       1 0 0 12       1 0 0 02                    R  9e     376663243110 9 711   882.0  798.0
 2B 2251.119314 2.710E-27 1.855E+02.07370.100  112.35580.70-.002980       0 0 0 11       0 0 0 01                    P 17e     576663243110 9 711  1386.0 1470.0
 2B 2251.292473 1.270E-29 1.785E+02.09050.123  645.21050.69-.002474       0 1 1 11       0 1 1 01                    P  2f     476663243110 9 711    90.0  150.0
 2B 2251.294770 1.780E-29 1.787E+02.09050.123  645.20710.69-.002474       0 1 1 11       0 1 1 01                    P  2e     476663243110 9 711   126.0  210.0
 2B 2251.345949 2.530E-30 1.663E+02.07870.107 1381.62770.68-.001728       1 0 0 11       1 0 0 01                    R 10e     376663243110 9 711   690.0  630.0
 2B 2251.596574 5.270E-30 1.683E+02.07550.102 1363.72200.69-.002037       0 2 2 11       0 2 2 01                    R 14f     376663243110 9 711  1302.0 1218.0
 2B 2251.596635 3.760E-30 1.681E+02.07550.102 1363.72200.69-.002037       0 2 2 11       0 2 2 01                    R 14e     376663243110 9 711   930.0  870.0
 2B 2251.641723 4.090E-30 1.676E+02.07870.107 1284.31930.68-.001728       1 0 0 12       1 0 0 02                    R 10e     376663243110 9 711   690.0  630.0
 2B 2251.942441 1.930E-27 1.854E+02.07420.101   99.87290.69-.002972       0 0 0 11       0 0 0 01                    P 16e     576663243110 9 711   930.0  990.0
 2B 2251.973270 1.010E-30 1.492E+00.07480.102  731.35090.69-.002501       0 1 1 11       0 1 1 01                    Q 15f     476663243110 9 711  1302.0 1302.0
 2B 2252.012092 3.710E-30 1.668E+02.07780.105 1389.70260.68-.001811       1 0 0 11       1 0 0 01                    R 11e     376663243110 9 711  1050.0  966.0
 2B 2252.165950 1.280E-30 1.957E+00.07620.104  710.00110.68-.002418       0 1 1 11       0 1 1 01                    Q 13f     476663243110 9 711  1134.0 1134.0
 2B 2252.245511 3.810E-30 1.690E+02.07480.101 1374.77590.69-.002107       0 2 2 11       0 2 2 01                    R 15f     376663243110 9 711   990.0  930.0
 2B 2252.245587 5.340E-30 1.691E+02.07480.101 1374.77600.69-.002107       0 2 2 11       0 2 2 01                    R 15e     376663243110 9 711  1386.0 1302.0
 2B 2252.252326 1.040E-30 2.296E+00.07700.105  700.43020.68-.002374       0 1 1 11       0 1 1 01                    Q 12f     476663243110 9 711   750.0  750.0
 2B 2252.307278 1.140E-30 1.706E+00.07550.103  720.18910.68-.002461       0 1 1 11       0 1 1 01                    Q 14e     476663243110 9 711  1218.0 1218.0
 2B 2252.311889 6.010E-30 1.684E+02.07780.105 1292.40470.68-.001811       1 0 0 12       1 0 0 02                    R 11e     376663243110 9 711  1050.0  966.0
 2B 2252.332059 1.650E-30 2.709E+00.07780.107  691.59540.68-.002327       0 1 1 11       0 1 1 01                    Q 11f     476663243110 9 711   966.0  966.0
 2B 2252.405149 1.340E-30 3.243E+00.07870.108  683.49670.68-.002277       0 1 1 11       0 1 1 01                    Q 10f     476663243110 9 711   630.0  630.0
 2B 2252.426427 1.450E-30 2.285E+00.07700.105  700.34190.68-.002374       0 1 1 11       0 1 1 01                    Q 12e     476663243110 9 711  1050.0 1050.0
 2B 2252.471596 2.150E-30 3.964E+00.07970.109  676.13420.68-.002223       0 1 1 11       0 1 1 01                    Q  9f     476663243110 9 711   798.0  798.0
 2B 2252.479382 1.180E-30 2.712E+00.07780.107  691.52070.68-.002327       0 1 1 11       0 1 1 01                    Q 11e     476663243110 9 711   690.0  690.0
 2B 2252.527922 1.880E-30 3.250E+00.07870.108  683.43440.68-.002277       0 1 1 11       0 1 1 01                    Q 10e     476663243110 9 711   882.0  882.0
 2B 2252.531399 1.780E-30 4.973E+00.08080.111  669.50780.68-.002165       0 1 1 11       0 1 1 01                    Q  8f     476663243110 9 711   510.0  510.0
 2B 2252.572050 1.540E-30 3.974E+00.07970.109  676.08320.68-.002223       0 1 1 11       0 1 1 01                    Q  9e     476663243110 9 711   570.0  570.0
 2B 2252.584558 2.900E-30 6.374E+00.08200.112  663.61760.68-.002102       0 1 1 11       0 1 1 01                    Q  7f     476663243110 9 711   630.0  630.0
 2B 2252.611764 2.490E-30 4.968E+00.08080.111  669.46700.68-.002165       0 1 1 11       0 1 1 01                    Q  8e     476663243110 9 711   714.0  714.0
 2B 2252.631072 2.460E-30 8.518E+00.08340.114  658.46370.68-.002032       0 1 1 11       0 1 1 01                    Q  6f     476663243110 9 711   390.0  390.0
 2B 2252.647066 2.070E-30 6.369E+00.08200.112  663.58590.68-.002102       0 1 1 11       0 1 1 01                    Q  7e     476663243110 9 711   450.0  450.0
 2B 2252.670942 4.160E-30 1.190E+01.08490.116  654.04600.69-.001955       0 1 1 11       0 1 1 01                    Q  5f     476663243110 9 711   462.0  462.0
 2B 2252.672554 2.750E-30 1.673E+02.07700.104 1398.51150.68-.001890       1 0 0 11       1 0 0 01                    R 12e     376663243110 9 711   810.0  750.0
 2B 2252.677954 3.440E-30 8.507E+00.08340.114  658.43990.68-.002032       0 1 1 11       0 1 1 01                    Q  6e     476663243110 9 711   546.0  546.0
 2B 2252.704168 3.720E-30 1.789E+01.08660.118  650.36450.69-.001868       0 1 1 11       0 1 1 01                    Q  4f     476663243110 9 711   270.0  270.0
 2B 2252.704430 2.970E-30 1.190E+01.08490.116  654.02900.69-.001955       0 1 1 11       0 1 1 01                    Q  5e     476663243110 9 711   330.0  330.0
 2B 2252.726493 5.200E-30 1.786E+01.08660.118  650.35320.69-.001868       0 1 1 11       0 1 1 01                    Q  4e     476663243110 9 711   378.0  378.0
 2B 2252.730748 6.840E-30 2.978E+01.08850.120  647.41940.70-.001771       0 1 1 11       0 1 1 01                    Q  3f     476663243110 9 711   294.0  294.0
 2B 2252.744143 4.890E-30 2.980E+01.08850.120  647.41260.70-.001771       0 1 1 11       0 1 1 01                    Q  3e     476663243110 9 711   210.0  210.0
 2B 2252.750683 7.060E-30 5.960E+01.09050.123  645.21050.69-.001660       0 1 1 11       0 1 1 01                    Q  2f     476663243110 9 711   150.0  150.0
 2B 2252.757381 9.880E-30 5.958E+01.09050.123  645.20710.69-.001660       0 1 1 11       0 1 1 01                    Q  2e     476663243110 9 711   210.0  210.0
 2B 2252.760046 2.690E-27 1.865E+02.07480.102   88.12410.69-.002964       0 0 0 11       0 0 0 01                    P 15e     576663243110 9 711  1218.0 1302.0
 2B 2252.763974 1.790E-29 1.786E+02.09500.127  643.73790.69-.001533       0 1 1 11       0 1 1 01                    Q  1f     476663243110 9 711   126.0  126.0
 2B 2252.766206 1.280E-29 1.788E+02.09500.127  643.73670.69-.001533       0 1 1 11       0 1 1 01                    Q  1e     476663243110 9 711    90.0   90.0
 2B 2252.888919 5.360E-30 1.696E+02.07420.100 1386.56650.70-.002174       0 2 2 11       0 2 2 01                    R 16f     376663243110 9 711  1470.0 1386.0
 2B 2252.889013 3.830E-30 1.697E+02.07420.100 1386.56670.70-.002174       0 2 2 11       0 2 2 01                    R 16e     376663243110 9 711  1050.0  990.0
 2B 2252.976621 4.450E-30 1.688E+02.07700.104 1301.22510.68-.001890       1 0 0 12       1 0 0 02                    R 12e     376663243110 9 711   810.0  750.0
 2B 2253.327332 3.960E-30 1.680E+02.07620.103 1408.05430.68-.001965       1 0 0 11       1 0 0 01                    R 13e     376663243110 9 711  1218.0 1134.0
 2B 2253.526794 3.820E-30 1.702E+02.07370.099 1399.09380.70-.002238       0 2 2 11       0 2 2 01                    R 17f     376663243110 9 711  1110.0 1050.0
 2B 2253.526909 5.350E-30 1.703E+02.07370.099 1399.09380.70-.002238       0 2 2 11       0 2 2 01                    R 17e     376663243110 9 711  1554.0 1470.0
 2B 2253.572125 1.890E-27 1.869E+02.07550.103   77.10930.68-.002956       0 0 0 11       0 0 0 01                    P 14e     576663243110 9 711   810.0  870.0
 2B 2253.635917 6.410E-30 1.695E+02.07620.103 1310.78030.68-.001965       1 0 0 12       1 0 0 02                    R 13e     376663243110 9 711  1218.0 1134.0
 2B 2253.976424 2.890E-30 1.688E+02.07550.102 1418.33110.69-.002037       1 0 0 11       1 0 0 01                    R 14e     376663243110 9 711   930.0  870.0
 2B 2254.159133 5.300E-30 1.708E+02.07310.098 1412.35750.70-.002301       0 2 2 11       0 2 2 01                    R 18f     376663243110 9 711  1638.0 1554.0
 2B 2254.159273 3.790E-30 1.710E+02.07310.098 1412.35750.70-.002301       0 2 2 11       0 2 2 01                    R 18e     376663243110 9 711  1170.0 1110.0
 2B 2254.224416 1.280E-29 1.074E+02.09500.123  643.73670.69-.000845       0 1 1 11       0 1 1 01                    R  1e     476663243110 9 711   150.0   90.0
 2B 2254.226584 1.790E-29 1.073E+02.09500.123  643.73790.69-.000845       0 1 1 11       0 1 1 01                    R  1f     476663243110 9 711   210.0  126.0
 2B 2254.289772 4.670E-30 1.701E+02.07550.102 1321.07030.69-.002037       1 0 0 12       1 0 0 02                    R 14e     376663243110 9 711   930.0  870.0
 2B 2254.378677 2.580E-27 1.873E+02.07620.104   66.82870.68-.002947       0 0 0 11       0 0 0 01                    P 13e     576663243110 9 711  1050.0 1134.0
 2B 2254.619828 4.080E-30 1.688E+02.07480.101 1429.34160.69-.002107       1 0 0 11       1 0 0 01                    R 15e     376663243110 9 711  1386.0 1302.0
 2B 2254.785935 3.730E-30 1.715E+02.07260.097 1426.35780.71-.002361       0 2 2 11       0 2 2 01                    R 19f     376663243110 9 711  1230.0 1170.0
 2B 2254.786102 5.220E-30 1.714E+02.07260.097 1426.35800.71-.002361       0 2 2 11       0 2 2 01                    R 19e     376663243110 9 711  1722.0 1638.0
 2B 2254.938183 6.610E-30 1.705E+02.07480.101 1332.09500.69-.002107       1 0 0 12       1 0 0 02                    R 15e     376663243110 9 711  1386.0 1302.0
 2B 2254.943039 3.160E-29 1.364E+02.09050.120  645.20710.70-.000885       0 1 1 11       0 1 1 01                    R  2e     476663243110 9 711   294.0  210.0
 2B 2254.946242 2.260E-29 1.365E+02.09050.120  645.21050.70-.000885       0 1 1 11       0 1 1 01                    R  2f     476663243110 9 711   210.0  150.0
 2B 2255.179698 1.780E-27 1.879E+02.07700.105   57.28220.68-.002938       0 0 0 11       0 0 0 01                    P 12e     576663243110 9 711   690.0  750.0
 2B 2255.257541 2.930E-30 1.695E+02.07420.100 1441.08610.70-.002174       1 0 0 11       1 0 0 01                    R 16e     376663243110 9 711  1050.0  990.0
 2B 2255.407196 5.110E-30 1.719E+02.07220.096 1441.09450.71-.002420       0 2 2 11       0 2 2 01                    R 20f     376663243110 9 711  1806.0 1722.0
 2B 2255.407395 3.650E-30 1.719E+02.07220.096 1441.09480.71-.002420       0 2 2 11       0 2 2 01                    R 20e     376663243110 9 711  1290.0 1230.0
 2B 2255.581147 4.730E-30 1.707E+02.07420.100 1343.85450.70-.002174       1 0 0 12       1 0 0 02                    R 16e     376663243110 9 711  1050.0  990.0
 2B 2255.656140 3.140E-29 1.492E+02.08850.118  647.41260.69-.000994       0 1 1 11       0 1 1 01                    R  3e     476663243110 9 711   270.0  210.0
 2B 2255.660347 4.400E-29 1.494E+02.08850.118  647.41940.69-.000994       0 1 1 11       0 1 1 01                    R  3f     476663243110 9 711   378.0  294.0
 2B 2255.889561 4.080E-30 1.696E+02.07370.099 1453.56430.70-.002238       1 0 0 11       1 0 0 01                    R 17e     376663243110 9 711  1554.0 1470.0
 2B 2255.975184 2.390E-27 1.892E+02.07780.107   48.46990.68-.002926       0 0 0 11       0 0 0 01                    P 11e     576663243110 9 711   882.0  966.0
 2B 2256.022914 3.550E-30 1.724E+02.07170.095 1456.56770.71-.002477       0 2 2 11       0 2 2 01                    R 21f     376663243110 9 711  1350.0 1290.0
 2B 2256.023149 4.970E-30 1.724E+02.07170.095 1456.56810.71-.002477       0 2 2 11       0 2 2 01                    R 21e     376663243110 9 711  1890.0 1806.0
 2B 2256.218661 6.610E-30 1.713E+02.07370.099 1356.34860.70-.002238       1 0 0 12       1 0 0 02                    R 17e     376663243110 9 711  1554.0 1470.0
 2B 2256.363718 5.550E-29 1.565E+02.08660.116  650.35320.69-.001115       0 1 1 11       0 1 1 01                    R  4e     476663243110 9 711   462.0  378.0
 2B 2256.368894 3.960E-29 1.563E+02.08660.116  650.36450.69-.001115       0 1 1 11       0 1 1 01                    R  4f     476663243110 9 711   330.0  270.0
 2B 2256.515887 2.890E-30 1.702E+02.07310.098 1466.77620.70-.002301       1 0 0 11       1 0 0 01                    R 18e     376663243110 9 711  1170.0 1110.0
 2B 2256.633086 4.800E-30 1.726E+02.07130.095 1472.77730.72-.002533       0 2 2 11       0 2 2 01                    R 22f     376663243110 9 711  1974.0 1890.0
 2B 2256.633361 3.430E-30 1.726E+02.07130.095 1472.77770.72-.002533       0 2 2 11       0 2 2 01                    R 22e     376663243110 9 711  1410.0 1350.0
 2B 2256.765134 1.610E-27 1.898E+02.07870.108   40.39190.68-.002914       0 0 0 11       0 0 0 01                    P 10e     576663243110 9 711   570.0  630.0
 2B 2256.850721 4.670E-30 1.716E+02.07310.098 1369.57730.70-.002301       1 0 0 12       1 0 0 02                    R 18e     376663243110 9 711  1170.0 1110.0
 2B 2257.065768 4.730E-29 1.609E+02.08490.114  654.02900.68-.001234       0 1 1 11       0 1 1 01                    R  5e     476663243110 9 711   390.0  330.0
 2B 2257.071883 6.620E-29 1.609E+02.08490.114  654.04600.68-.001234       0 1 1 11       0 1 1 01                    R  5f     476663243110 9 711   546.0  462.0
 2B 2257.136515 3.980E-30 1.706E+02.07260.097 1480.72200.71-.002361       1 0 0 11       1 0 0 01                    R 19e     376663243110 9 711  1722.0 1638.0
 2B 2257.237709 3.300E-30 1.731E+02.07090.094 1489.72310.72-.002587       0 2 2 11       0 2 2 01                    R 23f     376663243110 9 711  1470.0 1410.0
 2B 2257.238030 4.620E-30 1.731E+02.07090.094 1489.72380.72-.002587       0 2 2 11       0 2 2 01                    R 23e     376663243110 9 711  2058.0 1974.0
