 22  440.310205 1.370E-30 8.472E-04.06690.080 3341.44420.75-.000710       1 3 3 02       1 2 2 01                    P 40e     366663243110 9 711   158.0  162.0
 22  440.403034 1.280E-30 1.328E-04.07420.100 2806.65600.70-.000154       2 1 1 03       1 2 2 01                    R 16e     366663243110 9 711    70.0   66.0
 22  440.641548 2.440E-30 1.705E-04.06700.081 2887.31030.750.000372       2 0 0 01       0 0 0 11                    P 39e     366663223110 9 711   154.0  158.0
 22  440.961434 1.550E-30 8.470E-04.06700.081 3310.19310.75-.000716       1 3 3 02       1 2 2 01                    P 39f     366663243110 9 711   154.0  158.0
 22  440.985226 3.400E-29 9.476E-04.06680.080 2708.38340.75-.000657       2 0 0 03       1 1 1 01                    P 41e     366563243110 9 711   162.0  166.0
 22  441.631837 1.750E-30 8.487E-04.06720.082 3279.70330.75-.000723       1 3 3 02       1 2 2 01                    P 38e     366663243110 9 711   150.0  154.0
 22  441.707027 1.310E-30 1.379E-04.07370.099 2819.95380.70-.000191       2 1 1 03       1 2 2 01                    R 17f     366663243110 9 711    74.0   70.0
 22  441.804060 3.080E-30 1.707E-04.06730.083 2827.73070.740.000341       2 0 0 01       0 0 0 11                    P 37e     366663223110 9 711   146.0  150.0
 22  441.980483 1.290E-30 1.381E-04.07310.098 2834.03300.70-.000226       2 1 1 03       1 2 2 01                    R 18e     366663243110 9 711    78.0   74.0
 22  442.290889 1.970E-30 8.519E-04.06730.083 3250.01010.74-.000730       1 3 3 02       1 2 2 01                    P 37f     366663243110 9 711   146.0  150.0
 22  442.313164 4.370E-29 9.476E-04.06700.081 2645.26290.75-.000670       2 0 0 03       1 1 1 01                    P 39e     366663243110 9 711   154.0  158.0
 22  442.517677 1.060E-30 2.384E-03.07870.108 3332.72810.68-.000493       3 0 0 04       2 1 1 02                    Q 10f     366663243110 9 711    42.0   42.0
 22  442.571912 1.160E-30 2.392E-03.07700.105 3350.72080.68-.000514       3 0 0 04       2 1 1 02                    Q 12f     366663243110 9 711    50.0   50.0
 22  442.635095 1.210E-30 2.384E-03.07550.103 3371.84180.68-.000533       3 0 0 04       2 1 1 02                    Q 14f     366663243110 9 711    58.0   58.0
 22  442.706994 1.210E-30 2.358E-03.07420.101 3396.09080.69-.000550       3 0 0 04       2 1 1 02                    Q 16f     366663243110 9 711    66.0   66.0
 22  442.787346 1.190E-30 2.364E-03.07310.099 3423.46740.70-.000565       3 0 0 04       2 1 1 02                    Q 18f     366663243110 9 711    74.0   74.0
 22  442.875857 1.120E-30 2.329E-03.07220.097 3453.97100.71-.000580       3 0 0 04       2 1 1 02                    Q 20f     366663243110 9 711    82.0   82.0
 22  442.965839 2.200E-30 8.520E-04.06750.084 3221.08240.74-.000738       1 3 3 02       1 2 2 01                    P 36e     366663243110 9 711   142.0  146.0
 22  442.988842 3.820E-30 1.710E-04.06770.084 2771.24050.740.000307       2 0 0 01       0 0 0 11                    P 35e     366663223110 9 711   138.0  142.0
 22  443.402017 1.310E-30 1.442E-04.07260.097 2848.89460.71-.000260       2 1 1 03       1 2 2 01                    R 19f     366663243110 9 711    82.0   78.0
 22  443.558756 1.260E-30 1.427E-04.07220.096 2864.53720.71-.000292       2 1 1 03       1 2 2 01                    R 20e     366663243110 9 711    86.0   82.0
 22  443.632455 2.450E-30 8.538E-04.06770.084 3192.94780.74-.000746       1 3 3 02       1 2 2 01                    P 35f     366663243110 9 711   138.0  142.0
 22  443.650403 5.530E-29 9.498E-04.06730.083 2585.25320.74-.000685       2 0 0 03       1 1 1 01                    P 37e     366663243110 9 711   146.0  150.0
 22  444.195625 4.650E-30 1.712E-04.06810.086 2717.84060.740.000270       2 0 0 01       0 0 0 11                    P 33e     366663223110 9 711   130.0  134.0
 22  444.312258 2.710E-30 8.537E-04.06790.085 3165.58230.74-.000755       1 3 3 02       1 2 2 01                    P 34e     366663243110 9 711   134.0  138.0
 22  444.986218 2.990E-30 8.554E-04.06810.086 3139.00720.74-.000764       1 3 3 02       1 2 2 01                    P 33f     366663243110 9 711   130.0  134.0
 22  444.997322 6.860E-29 9.503E-04.06770.084 2528.35540.74-.000702       2 0 0 03       1 1 1 01                    P 35e     366663243110 9 711   138.0  142.0
 22  445.109573 1.260E-30 1.486E-04.07170.095 2880.96260.71-.000324       2 1 1 03       1 2 2 01                    R 21f     366663243110 9 711    90.0   86.0
 22  445.137701 1.200E-30 1.474E-04.07130.095 2898.16830.72-.000354       2 1 1 03       1 2 2 01                    R 22e     366663243110 9 711    94.0   90.0
 22  445.424158 5.550E-30 1.713E-04.06850.088 2667.53150.740.000232       2 0 0 01       0 0 0 11                    P 31e     366663223110 9 711   122.0  126.0
 22  445.671140 3.280E-30 8.563E-04.06830.087 3113.20400.74-.000774       1 3 3 02       1 2 2 01                    P 32e     366663243110 9 711   126.0  130.0
 22  446.352258 3.580E-30 8.570E-04.06850.088 3088.18910.74-.000784       1 3 3 02       1 2 2 01                    P 31f     366663243110 9 711   122.0  126.0
 22  446.354280 8.380E-29 9.537E-04.06810.086 2474.57020.74-.000720       2 0 0 03       1 1 1 01                    P 33e     366663243110 9 711   130.0  134.0
 22  446.674206 6.500E-30 1.715E-04.06900.089 2620.31450.730.000190       2 0 0 01       0 0 0 11                    P 29e     366663223110 9 711   114.0  118.0
 22  446.717156 1.110E-30 1.511E-04.07060.093 2934.92560.72-.000413       2 1 1 03       1 2 2 01                    R 24e     366663243110 9 711   102.0   98.0
 22  446.829475 1.190E-30 1.540E-04.07090.094 2916.15710.72-.000384       2 1 1 03       1 2 2 01                    R 23f     366663243110 9 711    98.0   94.0
 22  447.042527 3.880E-30 8.559E-04.06880.088 3063.94840.74-.000795       1 3 3 02       1 2 2 01                    P 30e     366663243110 9 711   118.0  122.0
 22  447.386204 1.280E-30 2.742E-03.06580.074 3637.83910.74-.000665       2 1 1 03       2 0 0 02                    P 50e     366553243110 9 711   198.0  202.0
 22  447.721619 1.000E-28 9.530E-04.06850.088 2423.89860.74-.000741       2 0 0 03       1 1 1 01                    P 31e     366663243110 9 711   122.0  126.0
 22  447.730646 4.190E-30 8.559E-04.06900.089 3040.49430.73-.000806       1 3 3 02       1 2 2 01                    P 29f     366663243110 9 711   114.0  118.0
 22  447.945548 7.450E-30 1.715E-04.06960.091 2576.18970.730.000146       2 0 0 01       0 0 0 11                    P 27e     366663223110 9 711   106.0  110.0
 22  448.426458 4.500E-30 8.555E-04.06930.090 3017.81630.73-.000818       1 3 3 02       1 2 2 01                    P 28e     366663243110 9 711   110.0  114.0
 22  448.561487 1.100E-30 1.596E-04.07020.092 2954.47770.73-.000440       2 1 1 03       1 2 2 01                    R 25f     366663243110 9 711   106.0  102.0
 22  448.623360 1.780E-30 2.746E-03.06600.075 3560.82240.74-.000672       2 1 1 03       2 0 0 02                    P 48e     366563243110 9 711   190.0  194.0
 22  449.099664 1.180E-28 9.601E-04.06900.089 2376.34140.73-.000764       2 0 0 03       1 1 1 01                    P 29e     366663243110 9 711   114.0  118.0
 22  449.121449 4.800E-30 8.536E-04.06960.091 2995.92360.73-.000831       1 3 3 02       1 2 2 01                    P 27f     366663243110 9 711   106.0  110.0
 22  449.237976 8.370E-30 1.715E-04.07020.093 2535.15870.720.000098       2 0 0 01       0 0 0 11                    P 25e     366663223110 9 711    98.0  102.0
 22  449.822970 5.100E-30 8.529E-04.06990.092 2974.80840.73-.000844       1 3 3 02       1 2 2 01                    P 26e     366663243110 9 711   102.0  106.0
 22  449.873075 2.440E-30 2.756E-03.06620.076 3486.90640.74-.000679       2 1 1 03       2 0 0 02                    P 46e     366563243110 9 711   182.0  186.0
 22  450.346813 1.060E-30 1.279E-03.06080.068 3562.14220.71-.000646       1 2 2 02       1 1 1 01                    P 62f     365553243110 9 711   246.0  250.0
 22  450.488720 1.360E-28 9.640E-04.06960.091 2331.89920.73-.000790       2 0 0 03       1 1 1 01                    P 27e     366663243110 9 711   106.0  110.0
 22  450.524723 5.380E-30 8.506E-04.07020.093 2954.47770.72-.000858       1 3 3 02       1 2 2 01                    P 25f     366663243110 9 711    98.0  102.0
 22  450.551300 9.210E-30 1.718E-04.07090.095 2497.22140.720.000047       2 0 0 01       0 0 0 11                    P 23e     366663223110 9 711    90.0   94.0
 22  451.135456 3.280E-30 2.760E-03.06640.077 3416.09270.74-.000688       2 1 1 03       2 0 0 02                    P 44e     366563243110 9 711   174.0  178.0
 22  451.232095 5.650E-30 8.492E-04.07060.094 2934.92560.72-.000873       1 3 3 02       1 2 2 01                    P 24e     366663243110 9 711    94.0   98.0
 22  451.661959 1.640E-30 1.290E-03.06170.069 3466.20480.72-.000647       1 2 2 02       1 1 1 01                    P 60f     365553243110 9 711   238.0  242.0
 22  451.885339 9.900E-30 1.720E-04.07170.096 2462.37890.71-.000008       2 0 0 01       0 0 0 11                    P 21e     366663223110 9 711    82.0   86.0
 22  451.889074 1.540E-28 9.710E-04.07020.093 2290.57280.72-.000818       2 0 0 03       1 1 1 01                    P 25e     366663243110 9 711    98.0  102.0
 22  451.940522 5.890E-30 8.462E-04.07090.095 2916.15710.72-.000889       1 3 3 02       1 2 2 01                    P 23f     366663243110 9 711    90.0   94.0
 22  452.410604 4.350E-30 2.775E-03.06660.079 3348.38250.75-.000698       2 1 1 03       2 0 0 02                    P 42e     366563243110 9 711   166.0  170.0
 22  452.653862 6.100E-30 8.427E-04.07130.095 2898.16830.71-.000905       1 3 3 02       1 2 2 01                    P 22e     366663243110 9 711    86.0   90.0
 22  452.982256 2.490E-30 1.297E-03.06270.070 3373.37330.72-.000649       1 2 2 02       1 1 1 01                    P 58f     365553243110 9 711   230.0  234.0
 22  453.239932 1.040E-29 1.724E-04.07260.098 2430.63180.70-.000067       2 0 0 01       0 0 0 11                    P 19e     366663223110 9 711    74.0   78.0
 22  453.300992 1.710E-28 9.803E-04.07090.095 2252.36280.72-.000849       2 0 0 03       1 1 1 01                    P 23e     366663243110 9 711    90.0   94.0
 22  453.368891 6.270E-30 8.378E-04.07170.096 2880.96260.71-.000922       1 3 3 02       1 2 2 01                    P 21f     366663243110 9 711    82.0   86.0
 22  453.698613 5.650E-30 2.779E-03.06690.080 3283.77690.75-.000710       2 1 1 03       2 0 0 02                    P 40e     366663243110 9 711   158.0  162.0
